38 Provinsi,
,Jumlah Desa Mandiri Menurut Provinsi (Desa)
,2021
ACEH,34
SUMATERA UTARA,9
SUMATERA BARAT,65
RIAU,18
JAMBI,5
SUMATERA SELATAN,21
BENGKULU,1
LAMPUNG,36
KEP. BANGKA BELITUNG,25
KEP. RIAU,1
DKI JAKARTA,-
JAWA BARAT,636
JAWA TENGAH,685
DI YOGYAKARTA,179
JAWA TIMUR,697
BANTEN,26
BALI,181
NUSA TENGGARA BARAT,105
NUSA TENGGARA TIMUR,0
KALIMANTAN BARAT,32
KALIMANTAN TENGAH,23
KALIMANTAN SELATAN,41
KALIMANTAN TIMUR,30
KALIMANTAN UTARA,8
SULAWESI UTARA,10
SULAWESI TENGAH,5
SULAWESI SELATAN,17
SULAWESI TENGGARA,0
GORONTALO,5
SULAWESI BARAT,1
MALUKU,8
MALUKU UTARA,2
PAPUA BARAT,0
PAPUA BARAT DAYA,-
PAPUA,0
PAPUA SELATAN,-
PAPUA TENGAH,-
PAPUA PEGUNUNGAN,-
INDONESIA,2906
