id,KODE PROVINSI,NAMA PROVINSI,KODE KAB,NAMA KABUPATEN,DESA MANDIRI,DESA MAJU,DESA BERKEMBANG,DESA TERTINGGAL,DESA SANGAT TERTINGGAL,TIDAK MEMENUHI KRITERIA (tidak melakukan pengukuran berdasarkan,TOTAL DESA
236,52.0,NUSA TENGGARA BARAT,5201.0,LOMBOK BARAT,22.0,73.0,24.0,0.0,0.0,0,119.0
237,52.0,NUSA TENGGARA BARAT,5202.0,LOMBOK TENGAH,67.0,53.0,22.0,0.0,0.0,0,142.0
238,52.0,NUSA TENGGARA BARAT,5203.0,LOMBOK TIMUR,135.0,92.0,12.0,0.0,0.0,0,239.0
239,52.0,NUSA TENGGARA BARAT,5208.0,LOMBOK UTARA,20.0,19.0,4.0,0.0,0.0,0,43.0
240,52.0,NUSA TENGGARA BARAT,5204.0,SUMBAWA,65.0,69.0,23.0,0.0,0.0,0,157.0
241,52.0,NUSA TENGGARA BARAT,5207.0,SUMBAWA BARAT,33.0,25.0,0.0,0.0,0.0,0,58.0
242,53.0,NUSA TENGGARA TIMUR,5305.0,ALOR,2.0,8.0,82.0,63.0,3.0,0,158.0
243,53.0,NUSA TENGGARA TIMUR,5304.0,BELU,0.0,10.0,54.0,5.0,0.0,0,69.0
244,53.0,NUSA TENGGARA TIMUR,5308.0,ENDE,0.0,9.0,146.0,100.0,0.0,0,255.0
245,53.0,NUSA TENGGARA TIMUR,5306.0,FLORES TIMUR,34.0,140.0,55.0,0.0,0.0,0,229.0
246,53.0,NUSA TENGGARA TIMUR,5301.0,KUPANG,1.0,20.0,84.0,53.0,2.0,0,160.0
247,53.0,NUSA TENGGARA TIMUR,5313.0,LEMBATA,1.0,17.0,79.0,47.0,0.0,0,144.0
248,53.0,NUSA TENGGARA TIMUR,5321.0,MALAKA,4.0,10.0,59.0,53.0,1.0,0,127.0
249,53.0,NUSA TENGGARA TIMUR,5310.0,MANGGARAI,0.0,13.0,115.0,17.0,0.0,0,145.0
250,53.0,NUSA TENGGARA TIMUR,5315.0,MANGGARAI BARAT,0.0,13.0,102.0,49.0,0.0,0,164.0
251,53.0,NUSA TENGGARA TIMUR,5319.0,MANGGARAI TIMUR,0.0,12.0,127.0,20.0,0.0,0,159.0
252,53.0,NUSA TENGGARA TIMUR,5316.0,NAGEKEO,1.0,12.0,68.0,16.0,0.0,0,97.0
253,53.0,NUSA TENGGARA TIMUR,5309.0,NGADA,1.0,42.0,88.0,48.0,11.0,0,190.0
254,53.0,NUSA TENGGARA TIMUR,5314.0,ROTE NDAO,0.0,12.0,72.0,28.0,0.0,0,112.0
255,53.0,NUSA TENGGARA TIMUR,5320.0,SABU RAIJUA,0.0,0.0,13.0,44.0,1.0,0,58.0
256,53.0,NUSA TENGGARA TIMUR,5307.0,SIKKA,10.0,38.0,82.0,46.0,5.0,0,181.0
257,53.0,NUSA TENGGARA TIMUR,5312.0,SUMBA BARAT,0.0,9.0,32.0,22.0,0.0,0,63.0
258,53.0,NUSA TENGGARA TIMUR,5318.0,SUMBA BARAT DAYA,0.0,5.0,56.0,107.0,5.0,0,173.0
259,53.0,NUSA TENGGARA TIMUR,5317.0,SUMBA TENGAH,0.0,2.0,40.0,23.0,0.0,0,65.0
260,53.0,NUSA TENGGARA TIMUR,5311.0,SUMBA TIMUR,2.0,31.0,72.0,35.0,0.0,0,140.0
261,53.0,NUSA TENGGARA TIMUR,5302.0,TIMOR TENGAH SELATAN,0.0,7.0,86.0,155.0,18.0,0,266.0
262,53.0,NUSA TENGGARA TIMUR,5303.0,TIMOR TENGAH UTARA,0.0,4.0,122.0,55.0,1.0,0,182.0
263,91.0,PAPUA,9106.0,BIAK NUMFOR,0.0,2.0,109.0,118.0,25.0,0,254.0
264,91.0,PAPUA,9103.0,JAYAPURA,0.0,9.0,62.0,59.0,9.0,0,139.0
265,91.0,PAPUA,9111.0,KEEROM,1.0,5.0,21.0,41.0,23.0,0,91.0
266,91.0,PAPUA,9105.0,KEPULAUAN YAPEN,0.0,4.0,132.0,24.0,0.0,0,160.0
267,91.0,PAPUA,9171.0,KOTA JAYAPURA,1.0,7.0,6.0,0.0,0.0,0,14.0
268,91.0,PAPUA,9120.0,MAMBERAMO RAYA,0.0,0.0,5.0,43.0,12.0,0,60.0
269,91.0,PAPUA,9110.0,SARMI,0.0,2.0,9.0,34.0,47.0,0,92.0
270,91.0,PAPUA,9119.0,SUPIORI,0.0,6.0,22.0,10.0,0.0,0,38.0
271,91.0,PAPUA,9115.0,WAROPEN,0.0,3.0,33.0,36.0,28.0,0,100.0
272,92.0,PAPUA BARAT,9203.0,FAK FAK,0.0,1.0,34.0,85.0,22.0,0,142.0
273,92.0,PAPUA BARAT,9208.0,KAIMANA,0.0,0.0,14.0,55.0,15.0,0,84.0
274,92.0,PAPUA BARAT,9202.0,MANOKWARI,5.0,6.0,48.0,75.0,30.0,0,164.0
275,92.0,PAPUA BARAT,9211.0,MANOKWARI SELATAN,2.0,3.0,4.0,23.0,25.0,0,57.0
276,92.0,PAPUA BARAT,9212.0,PEGUNUNGAN ARFAK,0.0,0.0,69.0,96.0,1.0,0,166.0
277,92.0,PAPUA BARAT,9206.0,TELUK BINTUNI,1.0,4.0,12.0,55.0,43.0,0,115.0
278,92.0,PAPUA BARAT,9207.0,TELUK WONDAMA,0.0,0.0,13.0,42.0,20.0,0,75.0
279,96.0,PAPUA BARAT DAYA,9610.0,MAYBRAT,0.0,0.0,17.0,159.0,83.0,0,259.0
280,96.0,PAPUA BARAT DAYA,9605.0,RAJA AMPAT,0.0,5.0,55.0,53.0,4.0,0,117.0
281,96.0,PAPUA BARAT DAYA,9601.0,SORONG,0.0,1.0,43.0,158.0,25.0,0,227.0
282,96.0,PAPUA BARAT DAYA,9604.0,SORONG SELATAN,0.0,0.0,11.0,67.0,42.0,0,120.0
283,96.0,PAPUA BARAT DAYA,9609.0,TAMBRAUW,0.0,0.0,8.0,82.0,126.0,0,216.0
284,95.0,PAPUA PEGUNUNGAN,9501.0,JAYAWIJAYA,0.0,0.0,2.0,45.0,281.0,0,328.0
285,95.0,PAPUA PEGUNUNGAN,9507.0,LANNY JAYA,0.0,0.0,0.0,27.0,327.0,0,354.0
286,95.0,PAPUA PEGUNUNGAN,9505.0,MAMBERAMO TENGAH,0.0,0.0,0.0,5.0,54.0,0,59.0
287,95.0,PAPUA PEGUNUNGAN,9508.0,NDUGA,0.0,0.0,0.0,75.0,173.0,0,248.0
288,95.0,PAPUA PEGUNUNGAN,9502.0,PEGUNUNGAN BINTANG,0.0,0.0,3.0,55.0,219.0,0,277.0
289,95.0,PAPUA PEGUNUNGAN,9504.0,TOLIKARA,0.0,0.0,12.0,68.0,461.0,0,541.0
290,95.0,PAPUA PEGUNUNGAN,9503.0,YAHUKIMO,0.0,0.0,1.0,135.0,374.0,0,510.0
291,95.0,PAPUA PEGUNUNGAN,9506.0,YALIMO,0.0,0.0,0.0,13.0,287.0,0,300.0
292,93.0,PAPUA SELATAN,9304.0,ASMAT,0.0,0.0,71.0,95.0,58.0,0,224.0
293,93.0,PAPUA SELATAN,9302.0,BOVEN DIGOEL,0.0,0.0,5.0,51.0,56.0,0,112.0
294,93.0,PAPUA SELATAN,9303.0,MAPPI,0.0,0.0,1.0,18.0,143.0,0,162.0
295,93.0,PAPUA SELATAN,9301.0,MERAUKE,1.0,8.0,65.0,61.0,44.0,0,179.0
296,94.0,PAPUA TENGAH,9408.0,DEIYAI,0.0,0.0,11.0,43.0,13.0,0,67.0
297,94.0,PAPUA TENGAH,9406.0,DOGIYAI,0.0,0.0,1.0,35.0,43.0,0,79.0
298,94.0,PAPUA TENGAH,9407.0,INTAN JAYA,0.0,0.0,0.0,15.0,82.0,0,97.0
299,94.0,PAPUA TENGAH,9404.0,MIMIKA,0.0,1.0,17.0,44.0,71.0,0,133.0
300,94.0,PAPUA TENGAH,9401.0,NABIRE,0.0,1.0,20.0,27.0,24.0,0,72.0
301,94.0,PAPUA TENGAH,9403.0,PANIAI,0.0,0.0,16.0,80.0,120.0,0,216.0
302,94.0,PAPUA TENGAH,9405.0,PUNCAK,0.0,0.0,1.0,66.0,139.0,0,206.0
303,94.0,PAPUA TENGAH,9402.0,PUNCAK JAYA,0.0,0.0,1.0,53.0,248.0,0,302.0
304,14.0,RIAU,1403.0,BENGKALIS,136.0,0.0,0.0,0.0,0.0,0,136.0
305,14.0,RIAU,1404.0,INDRAGIRI HILIR,26.0,124.0,47.0,0.0,0.0,0,197.0
306,14.0,RIAU,1402.0,INDRAGIRI HULU,137.0,39.0,2.0,0.0,0.0,0,178.0
307,14.0,RIAU,1401.0,KAMPAR,146.0,62.0,34.0,0.0,0.0,0,242.0
308,14.0,RIAU,1410.0,KEPULAUAN MERANTI,10.0,32.0,54.0,0.0,0.0,0,96.0
309,14.0,RIAU,1409.0,KUANTAN SINGINGI,121.0,78.0,19.0,0.0,0.0,0,218.0
310,14.0,RIAU,1405.0,PELALAWAN,75.0,29.0,0.0,0.0,0.0,0,104.0
311,14.0,RIAU,1407.0,ROKAN HILIR,24.0,95.0,40.0,0.0,0.0,0,159.0
312,14.0,RIAU,1406.0,ROKAN HULU,56.0,65.0,18.0,0.0,0.0,0,139.0
313,14.0,RIAU,1408.0,SIAK,122.0,0.0,0.0,0.0,0.0,0,122.0
314,76.0,SULAWESI BARAT,7605.0,MAJENE,0.0,11.0,37.0,10.0,4.0,0,62.0
315,76.0,SULAWESI BARAT,7603.0,MAMASA,0.0,4.0,103.0,59.0,2.0,0,168.0
316,76.0,SULAWESI BARAT,7602.0,MAMUJU,0.0,25.0,42.0,21.0,0.0,0,88.0
317,76.0,SULAWESI BARAT,7606.0,MAMUJU TENGAH,6.0,9.0,35.0,3.0,1.0,0,54.0
318,76.0,SULAWESI BARAT,7601.0,PASANGKAYU,2.0,16.0,37.0,4.0,0.0,0,59.0
319,76.0,SULAWESI BARAT,7604.0,POLEWALI MANDAR,33.0,48.0,55.0,8.0,0.0,0,144.0
320,73.0,SULAWESI SELATAN,7303.0,BANTAENG,23.0,23.0,0.0,0.0,0.0,0,46.0
321,73.0,SULAWESI SELATAN,7311.0,BARRU,33.0,7.0,0.0,0.0,0.0,0,40.0
322,73.0,SULAWESI SELATAN,7308.0,BONE,130.0,136.0,62.0,0.0,0.0,0,328.0
323,73.0,SULAWESI SELATAN,7302.0,BULUKUMBA,59.0,46.0,4.0,0.0,0.0,0,109.0
324,73.0,SULAWESI SELATAN,7316.0,ENREKANG,7.0,24.0,80.0,1.0,0.0,0,112.0
325,73.0,SULAWESI SELATAN,7306.0,GOWA,76.0,42.0,3.0,0.0,0.0,0,121.0
326,73.0,SULAWESI SELATAN,7304.0,JENEPONTO,34.0,42.0,6.0,0.0,0.0,0,82.0
327,73.0,SULAWESI SELATAN,7301.0,KEPULAUAN SELAYAR,22.0,17.0,36.0,6.0,0.0,0,81.0
328,73.0,SULAWESI SELATAN,7317.0,LUWU,30.0,81.0,54.0,41.0,1.0,0,207.0
329,73.0,SULAWESI SELATAN,7324.0,LUWU TIMUR,37.0,60.0,28.0,0.0,0.0,0,125.0
330,73.0,SULAWESI SELATAN,7322.0,LUWU UTARA,64.0,66.0,32.0,4.0,0.0,0,166.0
331,73.0,SULAWESI SELATAN,7309.0,MAROS,55.0,17.0,7.0,1.0,0.0,0,80.0
332,73.0,SULAWESI SELATAN,7310.0,PANGKAJENE DAN KEPULAUAN,13.0,42.0,10.0,0.0,0.0,0,65.0
333,73.0,SULAWESI SELATAN,7315.0,PINRANG,36.0,15.0,11.0,7.0,0.0,0,69.0
334,73.0,SULAWESI SELATAN,7314.0,SIDENRENG RAPPANG,33.0,29.0,5.0,1.0,0.0,0,68.0
335,73.0,SULAWESI SELATAN,7307.0,SINJAI,42.0,16.0,9.0,0.0,0.0,0,67.0
336,73.0,SULAWESI SELATAN,7312.0,SOPPENG,11.0,34.0,4.0,0.0,0.0,0,49.0
337,73.0,SULAWESI SELATAN,7305.0,TAKALAR,16.0,40.0,25.0,5.0,0.0,0,86.0
338,73.0,SULAWESI SELATAN,7318.0,TANA TORAJA,0.0,12.0,72.0,28.0,0.0,0,112.0
339,73.0,SULAWESI SELATAN,7326.0,TORAJA UTARA,0.0,4.0,62.0,44.0,1.0,0,111.0
340,73.0,SULAWESI SELATAN,7313.0,WAJO,24.0,61.0,57.0,0.0,0.0,0,142.0
341,72.0,SULAWESI TENGAH,7201.0,BANGGAI,56.0,151.0,84.0,0.0,0.0,0,291.0
342,72.0,SULAWESI TENGAH,7207.0,BANGGAI KEPULAUAN,4.0,44.0,93.0,0.0,0.0,0,141.0
343,72.0,SULAWESI TENGAH,7211.0,BANGGAI LAUT,2.0,15.0,40.0,6.0,0.0,0,63.0
344,72.0,SULAWESI TENGAH,7205.0,BUOL,9.0,47.0,52.0,0.0,0.0,0,108.0
345,72.0,SULAWESI TENGAH,7203.0,DONGGALA,35.0,81.0,34.0,8.0,0.0,0,158.0
346,72.0,SULAWESI TENGAH,7206.0,MOROWALI,33.0,33.0,60.0,0.0,0.0,0,126.0
347,72.0,SULAWESI TENGAH,7212.0,MOROWALI UTARA,33.0,52.0,37.0,0.0,0.0,0,122.0
348,72.0,SULAWESI TENGAH,7208.0,PARIGI MOUTONG,33.0,134.0,110.0,1.0,0.0,0,278.0
349,72.0,SULAWESI TENGAH,7202.0,POSO,40.0,60.0,42.0,0.0,0.0,0,142.0
350,72.0,SULAWESI TENGAH,7210.0,SIGI,22.0,75.0,66.0,13.0,0.0,0,176.0
351,72.0,SULAWESI TENGAH,7209.0,TOJO UNA UNA,8.0,38.0,85.0,3.0,0.0,0,134.0
352,72.0,SULAWESI TENGAH,7204.0,TOLI TOLI,4.0,49.0,50.0,0.0,0.0,0,103.0
353,74.0,SULAWESI TENGGARA,7406.0,BOMBANA,4.0,58.0,58.0,1.0,0.0,0,121.0
354,74.0,SULAWESI TENGGARA,7404.0,BUTON,2.0,46.0,35.0,0.0,0.0,0,83.0
355,74.0,SULAWESI TENGGARA,7415.0,BUTON SELATAN,0.0,13.0,47.0,0.0,0.0,0,60.0
356,74.0,SULAWESI TENGGARA,7414.0,BUTON TENGAH,2.0,16.0,48.0,1.0,0.0,0,67.0
357,74.0,SULAWESI TENGGARA,7410.0,BUTON UTARA,6.0,29.0,43.0,0.0,0.0,0,78.0
358,74.0,SULAWESI TENGGARA,7401.0,KOLAKA,21.0,54.0,23.0,2.0,0.0,0,100.0
359,74.0,SULAWESI TENGGARA,7411.0,KOLAKA TIMUR,1.0,25.0,88.0,3.0,0.0,0,117.0
360,74.0,SULAWESI TENGGARA,7408.0,KOLAKA UTARA,1.0,23.0,93.0,10.0,0.0,0,127.0
361,74.0,SULAWESI TENGGARA,7402.0,KONAWE,0.0,80.0,201.0,10.0,0.0,0,291.0
362,74.0,SULAWESI TENGGARA,7412.0,KONAWE KEPULAUAN,0.0,12.0,76.0,1.0,0.0,0,89.0
363,74.0,SULAWESI TENGGARA,7405.0,KONAWE SELATAN,2.0,56.0,270.0,8.0,0.0,0,336.0
364,74.0,SULAWESI TENGGARA,7409.0,KONAWE UTARA,1.0,41.0,114.0,3.0,0.0,0,159.0
365,74.0,SULAWESI TENGGARA,7403.0,MUNA,0.0,7.0,96.0,21.0,0.0,0,124.0
366,74.0,SULAWESI TENGGARA,7413.0,MUNA BARAT,0.0,26.0,45.0,10.0,0.0,0,81.0
367,74.0,SULAWESI TENGGARA,7407.0,WAKATOBI,12.0,38.0,25.0,0.0,0.0,0,75.0
368,71.0,SULAWESI UTARA,7101.0,BOLAANG MONGONDOW,41.0,119.0,37.0,3.0,0.0,0,200.0
369,71.0,SULAWESI UTARA,7111.0,BOLAANG MONGONDOW SELATAN,33.0,42.0,6.0,0.0,0.0,0,81.0
370,71.0,SULAWESI UTARA,7110.0,BOLAANG MONGONDOW TIMUR,36.0,33.0,12.0,0.0,0.0,0,81.0
371,71.0,SULAWESI UTARA,7108.0,BOLAANG MONGONDOW UTARA,7.0,29.0,70.0,0.0,0.0,0,106.0
372,71.0,SULAWESI UTARA,7109.0,KEP. SIAU TAGULANDANG BIARO,2.0,34.0,46.0,1.0,0.0,0,83.0
373,71.0,SULAWESI UTARA,7103.0,KEPULAUAN SANGIHE,24.0,58.0,57.0,6.0,0.0,0,145.0
374,71.0,SULAWESI UTARA,7104.0,KEPULAUAN TALAUD,69.0,61.0,12.0,0.0,0.0,0,142.0
375,71.0,SULAWESI UTARA,7174.0,KOTA KOTAMOBAGU,15.0,0.0,0.0,0.0,0.0,0,15.0
376,71.0,SULAWESI UTARA,7102.0,MINAHASA,187.0,38.0,2.0,0.0,0.0,0,227.0
377,71.0,SULAWESI UTARA,7105.0,MINAHASA SELATAN,81.0,67.0,19.0,0.0,0.0,0,167.0
378,71.0,SULAWESI UTARA,7107.0,MINAHASA TENGGARA,90.0,29.0,16.0,0.0,0.0,0,135.0
379,71.0,SULAWESI UTARA,7106.0,MINAHASA UTARA,102.0,11.0,12.0,0.0,0.0,0,125.0
380,13.0,SUMATERA BARAT,1306.0,AGAM,42.0,41.0,9.0,0.0,0.0,0,92.0
381,13.0,SUMATERA BARAT,1310.0,DHARMASRAYA,24.0,20.0,8.0,0.0,0.0,0,52.0
382,13.0,SUMATERA BARAT,1309.0,KEPULAUAN MENTAWAI,3.0,10.0,24.0,6.0,0.0,0,43.0
383,13.0,SUMATERA BARAT,1377.0,KOTA PARIAMAN,25.0,30.0,0.0,0.0,0.0,0,55.0
384,13.0,SUMATERA BARAT,1373.0,KOTA SAWAHLUNTO,7.0,19.0,1.0,0.0,0.0,0,27.0
385,13.0,SUMATERA BARAT,1307.0,LIMA PULUH KOTA,44.0,33.0,1.0,1.0,0.0,0,79.0
386,13.0,SUMATERA BARAT,1305.0,PADANG PARIAMAN,21.0,45.0,37.0,0.0,0.0,0,103.0
387,13.0,SUMATERA BARAT,1308.0,PASAMAN,14.0,25.0,23.0,0.0,0.0,0,62.0
388,13.0,SUMATERA BARAT,1312.0,PASAMAN BARAT,8.0,35.0,46.0,1.0,0.0,0,90.0
389,13.0,SUMATERA BARAT,1301.0,PESISIR SELATAN,56.0,95.0,31.0,0.0,0.0,0,182.0
390,13.0,SUMATERA BARAT,1303.0,SIJUNJUNG,41.0,21.0,0.0,0.0,0.0,0,62.0
391,13.0,SUMATERA BARAT,1302.0,SOLOK,19.0,28.0,25.0,2.0,0.0,0,74.0
392,13.0,SUMATERA BARAT,1311.0,SOLOK SELATAN,15.0,19.0,5.0,0.0,0.0,0,39.0
393,13.0,SUMATERA BARAT,1304.0,TANAH DATAR,49.0,24.0,2.0,0.0,0.0,0,75.0
394,16.0,SUMATERA SELATAN,1607.0,BANYUASIN,11.0,106.0,171.0,0.0,0.0,0,288.0
395,16.0,SUMATERA SELATAN,1611.0,EMPAT LAWANG,3.0,17.0,127.0,0.0,0.0,0,147.0
396,16.0,SUMATERA SELATAN,1674.0,KOTA PRABUMULIH,0.0,6.0,6.0,0.0,0.0,0,12.0
397,16.0,SUMATERA SELATAN,1604.0,LAHAT,15.0,146.0,199.0,0.0,0.0,0,360.0
398,16.0,SUMATERA SELATAN,1603.0,MUARA ENIM,18.0,99.0,128.0,0.0,0.0,0,245.0
399,16.0,SUMATERA SELATAN,1606.0,MUSI BANYUASIN,103.0,91.0,34.0,1.0,0.0,0,229.0
400,16.0,SUMATERA SELATAN,1605.0,MUSI RAWAS,5.0,82.0,99.0,0.0,0.0,0,186.0
401,16.0,SUMATERA SELATAN,1613.0,MUSI RAWAS UTARA,0.0,13.0,69.0,0.0,0.0,0,82.0
402,16.0,SUMATERA SELATAN,1610.0,OGAN ILIR,2.0,44.0,181.0,0.0,0.0,0,227.0
403,16.0,SUMATERA SELATAN,1602.0,OGAN KOMERING ILIR,3.0,59.0,252.0,0.0,0.0,0,314.0
404,16.0,SUMATERA SELATAN,1601.0,OGAN KOMERING ULU,13.0,44.0,82.0,4.0,0.0,0,143.0
405,16.0,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,0.0,39.0,189.0,24.0,0.0,0,252.0
406,16.0,SUMATERA SELATAN,1608.0,OGAN KOMERING ULU TIMUR,4.0,145.0,156.0,0.0,0.0,0,305.0
407,16.0,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,6.0,22.0,37.0,0.0,0.0,0,65.0
408,12.0,SUMATERA UTARA,1209.0,ASAHAN,4.0,45.0,125.0,3.0,0.0,0,177.0
409,12.0,SUMATERA UTARA,1219.0,BATU BARA,19.0,49.0,73.0,0.0,0.0,0,141.0
410,12.0,SUMATERA UTARA,1211.0,DAIRI,0.0,22.0,125.0,14.0,0.0,0,161.0
411,12.0,SUMATERA UTARA,1207.0,DELI SERDANG,27.0,118.0,235.0,0.0,0.0,0,380.0
412,12.0,SUMATERA UTARA,1216.0,HUMBANG HASUNDUTAN,0.0,9.0,125.0,19.0,0.0,0,153.0
413,12.0,SUMATERA UTARA,1206.0,KARO,6.0,46.0,188.0,19.0,0.0,0,259.0
414,12.0,SUMATERA UTARA,1278.0,KOTA GUNUNGSITOLI,1.0,16.0,66.0,15.0,0.0,0,98.0
415,12.0,SUMATERA UTARA,1277.0,KOTA PADANG SIDEMPUAN,0.0,6.0,35.0,1.0,0.0,0,42.0
416,12.0,SUMATERA UTARA,1210.0,LABUHANBATU,5.0,29.0,41.0,0.0,0.0,0,75.0
417,12.0,SUMATERA UTARA,1222.0,LABUHANBATU SELATAN,0.0,14.0,38.0,0.0,0.0,0,52.0
418,12.0,SUMATERA UTARA,1223.0,LABUHANBATU UTARA,0.0,23.0,55.0,4.0,0.0,0,82.0
419,12.0,SUMATERA UTARA,1205.0,LANGKAT,27.0,123.0,90.0,0.0,0.0,0,240.0
420,12.0,SUMATERA UTARA,1213.0,MANDAILING NATAL,6.0,53.0,153.0,132.0,33.0,0,377.0
421,12.0,SUMATERA UTARA,1204.0,NIAS,0.0,5.0,68.0,71.0,26.0,0,170.0
422,12.0,SUMATERA UTARA,1225.0,NIAS BARAT,0.0,0.0,11.0,61.0,33.0,0,105.0
423,12.0,SUMATERA UTARA,1214.0,NIAS SELATAN,0.0,1.0,55.0,139.0,264.0,0,459.0
424,12.0,SUMATERA UTARA,1224.0,NIAS UTARA,0.0,0.0,19.0,61.0,32.0,0,112.0
425,12.0,SUMATERA UTARA,1221.0,PADANG LAWAS,1.0,10.0,210.0,80.0,2.0,0,303.0
426,12.0,SUMATERA UTARA,1220.0,PADANG LAWAS UTARA,3.0,41.0,183.0,114.0,45.0,0,386.0
427,12.0,SUMATERA UTARA,1215.0,PAKPAK BHARAT,0.0,8.0,38.0,6.0,0.0,0,52.0
428,12.0,SUMATERA UTARA,1217.0,SAMOSIR,6.0,14.0,97.0,11.0,0.0,0,128.0
429,12.0,SUMATERA UTARA,1218.0,SERDANG BEDAGAI,43.0,120.0,74.0,0.0,0.0,0,237.0
430,12.0,SUMATERA UTARA,1208.0,SIMALUNGUN,11.0,84.0,285.0,6.0,0.0,0,386.0
431,12.0,SUMATERA UTARA,1203.0,TAPANULI SELATAN,9.0,72.0,130.0,0.0,0.0,0,211.0
432,12.0,SUMATERA UTARA,1201.0,TAPANULI TENGAH,0.0,4.0,89.0,57.0,9.0,0,159.0
433,12.0,SUMATERA UTARA,1202.0,TAPANULI UTARA,0.0,27.0,179.0,33.0,2.0,0,241.0
434,12.0,SUMATERA UTARA,1212.0,TOBA,0.0,24.0,174.0,32.0,1.0,0,231.0
435,,TOTAL JUMLAH DESA DI INDONESIA,,,17.203,23.063,24.532,6.1,4.363,4,75.265
